#1, Orthanius, 83, 2755770
#2, Saotorik, 82, 2468835
#3, tampaESPORTS, 76, 1423310
#4, thedyolf, 65, 481190
#5, levaorel, 64, 424400
#6, Nepycros, 49, 98104
#7, PartyFavour, 46, 70846
#8, jrathje10, 45, 64780
#9, ililililillliil, 40, 37940
#10, Crimson406, 39, 35290
#11, azazel20202, 32, 17570
#12, neatoprsn, 29, 13340
#13, lljksod, 25, 8640
#14, themcfresh, 23, 6660
#15, Eduardvasie, 22, 6110
#16, ArthurChanTDK, 20, 4680
#17, Davemoedee, 20, 4570
#18, TimPolay, 18, 3690
#19, Baller78561, 18, 3630
#20, Miss_Crystls, 17, 3470
#21, Halvardem, 17, 3373
#22, pizza_hut_daily_deals, 17, 3140
#23, Tolemak, 16, 2810
#24, trisaratops__, 14, 2400
#25, siam__, 13, 1840
#26, mknepprath, 12, 1680
#27, CapivaraPR, 12, 1600
#28, jack9761, 12, 1600
#29, MrBobDobolina, 12, 1600
#30, Sawode, 12, 1600
#31, SovietCactus, 12, 1600
#32, Hobocannibal, 11, 1520
#33, tikigodbob, 10, 1200
#34, brisia1212ale, 8, 880
#35, pastelwavemuffin, 8, 880
#36, agrodon, 7, 800
#37, AlphaWolfSniper, 7, 800
#38, AxleVice, 7, 800
#39, balt06, 7, 800
#40, BeinDraug, 7, 800
#41, blazedjake, 7, 800
#42, butterjsteam, 7, 800
#43, calamay, 7, 800
#44, chayaa, 7, 800
#45, ChrisTunAP, 7, 800
#46, CornPhlake, 7, 800
#47, EnderFlop, 7, 800
#48, Freggol, 7, 800
#49, Gobbleporch, 7, 800
#50, LegacyofChib, 7, 800
#51, magicbonus, 7, 800
#52, realfinalangel, 7, 800
#53, reddii, 7, 800
#54, RedStorm1024, 7, 800
#55, Regnormen, 7, 800
#56, sand3r_, 7, 800
#57, sigitonas, 7, 800
#58, sp00ble, 7, 800
#59, TarikoOriginal, 7, 800
#60, theturkish911, 7, 800
#61, Thoumiel, 7, 800
#62, Timeous, 7, 800
#63, UIM_Dkjn, 7, 800
#64, xtronicon1, 7, 800
#65, Edrak1, 7, 720
#66, batterytoast, 6, 560
#67, hh_hhh_hh, 5, 400
#68, ItsIts, 1, 80
#69, tn0nr5, 1, 80
#70, WeSkillNow, 1, 80
#71, Zhulltw, 1, 80