#1, Mixxael, 64, 424540
#2, Haecia, 61, 314790
#3, endlessbatteries, 56, 200590
#4, Orthanius, 54, 162848
#5, levaorel, 54, 153750
#6, thedyolf, 50, 107390
#7, Crimson406, 50, 107310
#8, Miss_Crystls, 41, 43800
#9, AmoristNA, 32, 16507
#10, azazel20202, 30, 14150
#11, neatoprsn, 27, 10800
#12, themcfresh, 25, 8575
#13, LegacyofChib, 21, 5550
#14, jrathje10, 14, 2250
#15, pizza_hut_daily_deals, 14, 2250
#16, tampaESPORTS, 12, 1800
#17, jRoy7, 11, 1500
#18, RedStorm1024, 11, 1500
#19, tendash_, 11, 1500
#20, Baller78561, 10, 1350
#21, ArthurChanTDK, 9, 1050
#22, hahaverynice20, 8, 900
#23, AnimusVI, 7, 750
#24, Barter_, 7, 750
#25, brisia1212ale, 7, 750
#26, dodogaga, 7, 750
#27, Leowooj, 7, 750
#28, lord_steven, 7, 750
#29, moriakaice, 7, 750
#30, taokan22, 7, 750
#31, yawninfection, 7, 750
#32, siam__, 6, 600
#33, SGFTI, 5, 450
#34, billybillyjim, 4, 300
#35, Davemoedee, 2, 150
#36, Eduardvasie, 2, 150
#37, hh_hhh_hh, 2, 150
#38, MDUnreal, 1, 75