#1, billybillyjim, 82, 2475440
#2, tn0nr5, 73, 1091070
#3, Baller78561, 71, 821475
#4, levaorel, 69, 672877
#5, neatoprsn, 63, 380831
#6, thedyolf, 61, 312496
#7, azazel20202, 56, 200865
#8, Orthanius, 53, 137556
#9, AmoristNA, 50, 110830
#10, 0aty, 49, 91725
#11, UIM_Dkjn, 48, 86375
#12, razrushil, 46, 70780
#13, Timm638, 44, 58950
#14, Tolemak, 42, 49625
#15, Crimson406, 39, 36955
#16, doubletalkgamez, 34, 20450
#17, InfernoBren, 32, 16515
#18, themcfresh, 27, 10150
#19, GuppyandPiranha, 26, 9050
#20, SGFTI, 26, 9050
#21, vFelzes, 24, 7400
#22, ThetaSig, 21, 5200
#23, ArthurChanTDK, 16, 3000
#24, incitor, 13, 2100
#25, siam__, 13, 2030
#26, agrodon, 11, 1400
#27, jrathje10, 11, 1400
#28, personamb, 11, 1400
#29, RedStorm1024, 11, 1400
#30, rokelka, 11, 1400
#31, Zozo5002, 11, 1400
#32, OrangeFaygo836, 9, 1036
#33, batterytoast, 9, 980
#34, OmenSSBM, 7, 770
#35, 69Napalm69, 7, 700
#36, 808eat808, 7, 700
#37, duni___, 7, 700
#38, Enfer_, 7, 700
#39, Gneerox, 7, 700
#40, iron0skillet, 7, 700
#41, ISibboI, 7, 700
#42, itsguy247, 7, 700
#43, julesissorry, 7, 700
#44, lakalucci, 7, 700
#45, moriakaice, 7, 700
#46, nexmojo, 7, 700
#47, reysoul, 7, 700
#48, rhtchimera, 7, 700
#49, SadKyss, 7, 700
#50, Shambalazam, 7, 700
#51, Sunnyside_HD, 7, 700
#52, the_fasion_bois, 7, 700
#53, Tismas, 7, 700
#54, Topottsel, 7, 700
#55, trisaratops__, 7, 700
#56, warhorse09, 7, 700
#57, xv5u, 7, 700
#58, Zebezian, 7, 700
#59, Hopecaster, 6, 630
#60, LegacyofChib, 6, 630
#61, RedBulls76, 6, 630
#62, troyich, 6, 630
#63, endlessbatteries, 5, 420
#64, Haecia, 5, 420
#65, tikigodbob, 5, 420
#66, ililililillliil, 3, 210
#67, Halvardem, 2, 140
#68, rayzzzr, 2, 119
#69, grubinator, 1, 70
#70, lasertje, 1, 70
#71, mc2dee, 1, 70
#72, mrsarcophagus, 1, 70
#73, pumafut, 1, 70
#74, sickypixels, 1, 70
#75, SimGuruSteve, 1, 70
#76, SMAll139999, 1, 70
#77, SourCreamNinja, 1, 70
#78, vindrols, 1, 70
#79, volksen, 1, 70