#1, levaorel, 467, 4899183
#2, thedyolf, 418, 2209545
#3, Orthanius, 375, 2445608
#4, Nepycros, 236, 477437
#5, neatoprsn, 221, 450623
#6, tampaESPORTS, 183, 1453792
#7, Crimson406, 173, 242505
#8, II_Stealth_II, 163, 7811658
#9, billybillyjim, 162, 2508338
#10, Baller78561, 157, 840904
#11, azazel20202, 148, 246385
#12, tn0nr5, 135, 1591819
#13, WeSkillNow, 132, 2188211
#14, themcfresh, 131, 225095
#15, Loungechairs, 121, 1952110
#16, Saotorik, 119, 1250100
#17, ArthurChanTDK, 118, 30406
#18, jrathje10, 114, 31651
#19, AmoristNA, 112, 141773
#20, Mixxael, 109, 749633
#21, Tolemak, 103, 61047
#22, siam__, 86, 170710
#23, Hobocannibal, 79, 73734
#24, Haecia, 78, 317010
#25, Miss_Crystls, 74, 50270
#26, hh_hhh_hh, 67, 281370
#27, incitor, 63, 106600
#28, RedStorm1024, 63, 24700
#29, endlessbatteries, 61, 201010
#30, Mancer70, 57, 211790
#31, UIM_Dkjn, 55, 87175
#32, 0aty, 49, 91725
#33, razrushil, 46, 70780
#34, PricedUp, 45, 63700
#35, doubletalkgamez, 45, 21545
#36, Timm638, 44, 58950
#37, brianisbadatsmash, 43, 54100
#38, ililililillliil, 43, 38150
#39, PartyFavour, 41, 41415
#40, pizza_hut_daily_deals, 40, 6390
#41, InfernoBren, 39, 34015
#42, ThetaSig, 37, 7950
#43, russellfugarheyl, 35, 5961
#44, LegacyofChib, 34, 6980
#45, 69isthenewblack, 32, 16800
#46, SGFTI, 31, 9500
#47, lljksod, 30, 9140
#48, lord_steven, 30, 7750
#49, nothingisavailable, 29, 13000
#50, Treekeeper, 28, 11500
#51, Zaratath, 27, 10500
#52, Davemoedee, 27, 5120
#53, GuppyandPiranha, 26, 9050
#54, Lorentzendary, 26, 8750
#55, Chilyzs, 25, 8250
#56, AnimusVI, 25, 4500
#57, agrodon, 25, 3000
#58, vFelzes, 24, 7400
#59, Eduardvasie, 24, 6260
#60, Zaros559, 24, 3706
#61, tikigodbob, 24, 2620
#62, mug_of_misery, 23, 7014
#63, trisaratops__, 21, 3100
#64, Halvardem, 19, 3513
#65, mknepprath, 19, 2480
#66, rokelka, 19, 2300
#67, brisia1212ale, 19, 1930
#68, aesa___, 18, 3750
#69, DarkSonic1338, 18, 3750
#70, ZDAllen, 17, 3480
#71, pastelwavemuffin, 17, 1880
#72, biugh, 16, 2750
#73, realfinalangel, 16, 1800
#74, TarikoOriginal, 16, 1800
#75, xtronicon1, 16, 1800
#76, dodogaga, 16, 1750
#77, batterytoast, 15, 1540
#78, balt06, 14, 1500
#79, moriakaice, 14, 1450
#80, axelsmithy, 13, 2000
#81, itsasmodeus, 13, 2000
#82, joseph12585, 13, 2000
#83, KingPenorIII, 13, 2000
#84, lupricarius, 13, 2000
#85, LyricalChairs, 13, 2000
#86, troyich, 13, 1350
#87, OGFriedRice, 12, 1710
#88, CapivaraPR, 12, 1600
#89, jack9761, 12, 1600
#90, MrBobDobolina, 12, 1600
#91, Sawode, 12, 1600
#92, SovietCactus, 12, 1600
#93, jRoy7, 11, 1500
#94, tendash_, 11, 1500
#95, personamb, 11, 1400
#96, Zozo5002, 11, 1400
#97, sickypixels, 10, 1070
#98, Isna1, 9, 1100
#99, OrangeFaygo836, 9, 1036
#100, weeping325, 9, 1020
#101, 01_cybernerd_10, 9, 1000
#102, Agent_Bearmen, 9, 1000
#103, Andrelamus, 9, 1000
#104, augzii, 9, 1000
#105, Aurimas8626, 9, 1000
#106, bigboymankid, 9, 1000
#107, david0706, 9, 1000
#108, deliverance, 9, 1000
#109, derdergetrolltwurde, 9, 1000
#110, Dragoxbeam, 9, 1000
#111, edemarchen, 9, 1000
#112, Elod01, 9, 1000
#113, excomnia, 9, 1000
#114, facecard, 9, 1000
#115, Generalunderdog, 9, 1000
#116, hallowedflux, 9, 1000
#117, Hananniee, 9, 1000
#118, JaceyLessThan3, 9, 1000
#119, kasimxo, 9, 1000
#120, Lucas90012yt, 9, 1000
#121, mac_yea, 9, 1000
#122, manbearpigeon69, 9, 1000
#123, MatthisBeaurepaire, 9, 1000
#124, Melchizedeck, 9, 1000
#125, motiapro, 9, 1000
#126, mrpieface2, 9, 1000
#127, Mr_jamerton, 9, 1000
#128, nu47, 9, 1000
#129, Panda3140, 9, 1000
#130, plopi123, 9, 1000
#131, pwna7, 9, 1000
#132, Quack_Z, 9, 1000
#133, quurre, 9, 1000
#134, RadialMonster, 9, 1000
#135, rigerzz, 9, 1000
#136, Rob4001, 9, 1000
#137, sirb0nd, 9, 1000
#138, sireminymainey, 9, 1000
#139, TomBtw, 9, 1000
#140, Xiidmachine, 9, 1000
#141, xYucel, 9, 1000
#142, Allimon, 8, 900
#143, babolexy, 8, 900
#144, bumpgrump, 8, 900
#145, Cjamesj06, 8, 900
#146, DeathBeforeCardio, 8, 900
#147, decade11121, 8, 900
#148, DymnLegend, 8, 900
#149, Etzix, 8, 900
#150, excitedburrito, 8, 900
#151, flamingscythe495, 8, 900
#152, Fredowz, 8, 900
#153, gottogotowork, 8, 900
#154, hahaverynice20, 8, 900
#155, JennyRakete, 8, 900
#156, kittenbeanz, 8, 900
#157, kozbi, 8, 900
#158, latranhung, 8, 900
#159, Maplesyrup457, 8, 900
#160, mouthsofbabes, 8, 900
#161, packydude423, 8, 900
#162, SnowDuts, 8, 900
#163, Taekux, 8, 900
#164, TheMagicalKing, 8, 900
#165, TheUltraFA, 8, 900
#166, the_calico_kiddo, 8, 900
#167, thrasher7366, 8, 900
#168, tyscript, 8, 900
#169, xX_MrCreepAir_Xx, 8, 900
#170, yeeburrit0, 8, 900
#171, Hopecaster, 8, 780
#172, AlphaWolfSniper, 7, 800
#173, AxleVice, 7, 800
#174, BeinDraug, 7, 800
#175, blazedjake, 7, 800
#176, butterjsteam, 7, 800
#177, calamay, 7, 800
#178, chayaa, 7, 800
#179, ChrisTunAP, 7, 800
#180, CornPhlake, 7, 800
#181, EnderFlop, 7, 800
#182, Freggol, 7, 800
#183, Gobbleporch, 7, 800
#184, magicbonus, 7, 800
#185, reddii, 7, 800
#186, Regnormen, 7, 800
#187, sand3r_, 7, 800
#188, sigitonas, 7, 800
#189, sp00ble, 7, 800
#190, theturkish911, 7, 800
#191, Thoumiel, 7, 800
#192, Timeous, 7, 800
#193, OmenSSBM, 7, 770
#194, Barter_, 7, 750
#195, Leowooj, 7, 750
#196, taokan22, 7, 750
#197, yawninfection, 7, 750
#198, Edrak1, 7, 720
#199, 69Napalm69, 7, 700
#200, 808eat808, 7, 700
#201, duni___, 7, 700
#202, Enfer_, 7, 700
#203, Gneerox, 7, 700
#204, iron0skillet, 7, 700
#205, ISibboI, 7, 700
#206, itsguy247, 7, 700
#207, julesissorry, 7, 700
#208, lakalucci, 7, 700
#209, nexmojo, 7, 700
#210, reysoul, 7, 700
#211, rhtchimera, 7, 700
#212, SadKyss, 7, 700
#213, Shambalazam, 7, 700
#214, Sunnyside_HD, 7, 700
#215, the_fasion_bois, 7, 700
#216, Tismas, 7, 700
#217, Topottsel, 7, 700
#218, warhorse09, 7, 700
#219, xv5u, 7, 700
#220, Zebezian, 7, 700
#221, RedBulls76, 6, 630
#222, amp111111, 5, 450
#223, idlekitty, 5, 450
#224, Kennzzz, 5, 450
#225, Knoxand, 5, 450
#226, lewisblt, 5, 450
#227, verduous, 5, 450
#228, TheRealTNO1, 4, 370
#229, chrisofnil, 3, 200
#230, tntspy1, 3, 200
#231, rayzzzr, 2, 119
#232, Bittermandel, 2, 100
#233, ChrisBoiii25, 2, 100
#234, gravitybone, 2, 100
#235, JaxRyan, 2, 100
#236, jaytothematt, 2, 100
#237, Kraer, 2, 100
#238, Mewtaph, 2, 100
#239, Mifecek, 2, 100
#240, Nanukargnuk, 2, 100
#241, Necrothunder, 2, 100
#242, oppenheimerstoy, 2, 100
#243, ottey, 2, 100
#244, owhaven, 2, 100
#245, pignap112, 2, 100
#246, PurePandemonium, 2, 100
#247, Setarii, 2, 100
#248, shzb2103, 2, 100
#249, theexodu5, 2, 100
#250, wtfberserk51501, 2, 100
#251, ItsIts, 1, 80
#252, Zhulltw, 1, 80
#253, MDUnreal, 1, 75
#254, grubinator, 1, 70
#255, lasertje, 1, 70
#256, mc2dee, 1, 70
#257, mrsarcophagus, 1, 70
#258, pumafut, 1, 70
#259, SimGuruSteve, 1, 70
#260, SMAll139999, 1, 70
#261, SourCreamNinja, 1, 70
#262, vindrols, 1, 70
#263, volksen, 1, 70