#1, II_Stealth_II, 87, 4049445
#2, WeSkillNow, 74, 1108170
#3, Loungechairs, 70, 814255
#4, hh_hhh_hh, 60, 280820
#5, themcfresh, 56, 199710
#6, levaorel, 55, 174310
#7, siam__, 54, 166240
#8, Mancer70, 54, 164190
#9, thedyolf, 52, 124320
#10, Orthanius, 49, 94150
#11, incitor, 49, 93700
#12, Hobocannibal, 45, 65200
#13, PricedUp, 45, 63700
#14, Crimson406, 45, 62950
#15, brianisbadatsmash, 37, 28100
#16, RedStorm1024, 34, 21000
#17, azazel20202, 30, 13800
#18, neatoprsn, 30, 13800
#19, Zaratath, 27, 10500
#20, lord_steven, 23, 7000
#21, Lorentzendary, 22, 6250
#22, aesa___, 18, 3750
#23, AnimusVI, 18, 3750
#24, DarkSonic1338, 18, 3750
#25, ZDAllen, 17, 3480
#26, jrathje10, 16, 3000
#27, Miss_Crystls, 16, 3000
#28, biugh, 16, 2750
#29, axelsmithy, 13, 2000
#30, joseph12585, 13, 2000
#31, lupricarius, 13, 2000
#32, Haecia, 12, 1800
#33, Baller78561, 11, 1430
#34, Treekeeper, 9, 1100
#35, 01_cybernerd_10, 9, 1000
#36, Agent_Bearmen, 9, 1000
#37, Andrelamus, 9, 1000
#38, bigboymankid, 9, 1000
#39, david0706, 9, 1000
#40, deliverance, 9, 1000
#41, dodogaga, 9, 1000
#42, edemarchen, 9, 1000
#43, excomnia, 9, 1000
#44, Generalunderdog, 9, 1000
#45, Hananniee, 9, 1000
#46, kasimxo, 9, 1000
#47, Lucas90012yt, 9, 1000
#48, mac_yea, 9, 1000
#49, manbearpigeon69, 9, 1000
#50, MatthisBeaurepaire, 9, 1000
#51, Melchizedeck, 9, 1000
#52, motiapro, 9, 1000
#53, Mr_jamerton, 9, 1000
#54, Panda3140, 9, 1000
#55, pastelwavemuffin, 9, 1000
#56, pizza_hut_daily_deals, 9, 1000
#57, pwna7, 9, 1000
#58, quurre, 9, 1000
#59, RadialMonster, 9, 1000
#60, realfinalangel, 9, 1000
#61, rigerzz, 9, 1000
#62, Rob4001, 9, 1000
#63, sickypixels, 9, 1000
#64, sireminymainey, 9, 1000
#65, TomBtw, 9, 1000
#66, xtronicon1, 9, 1000
#67, DeathBeforeCardio, 8, 900
#68, JennyRakete, 8, 900
#69, mouthsofbabes, 8, 900
#70, rokelka, 8, 900
#71, tn0nr5, 8, 900
#72, tyscript, 8, 900
#73, agrodon, 7, 800
#74, mknepprath, 7, 800
#75, balt06, 7, 700
#76, lljksod, 5, 500
#77, amp111111, 5, 450
#78, idlekitty, 5, 450
#79, Kennzzz, 5, 450
#80, Knoxand, 5, 450
#81, lewisblt, 5, 450
#82, verduous, 5, 450
#83, Davemoedee, 5, 400
#84, TheRealTNO1, 4, 370
#85, brisia1212ale, 4, 300
#86, chrisofnil, 3, 200
#87, tntspy1, 3, 200
#88, Bittermandel, 2, 100
#89, ChrisBoiii25, 2, 100
#90, gravitybone, 2, 100
#91, JaxRyan, 2, 100
#92, jaytothematt, 2, 100
#93, Kraer, 2, 100
#94, Mewtaph, 2, 100
#95, Mifecek, 2, 100
#96, Nanukargnuk, 2, 100
#97, Necrothunder, 2, 100
#98, oppenheimerstoy, 2, 100
#99, ottey, 2, 100
#100, owhaven, 2, 100
#101, pignap112, 2, 100
#102, PurePandemonium, 2, 100
#103, Setarii, 2, 100
#104, shzb2103, 2, 100
#105, theexodu5, 2, 100
#106, wtfberserk51501, 2, 100